pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Warrior2,../../data_clean/Warrior2/Images/00000285.jpg,179.61854239035785,182.1642176073772,95.48548680799374,107.20159993133316,180.0,106.42724732399284,187.50599000795071,131.42366562500263,261.17962044797895,326.7682889320206,85.76360520094116,260.5801792053566
Warrior2,../../data_clean/Warrior2/Images/00000050.jpg,175.82956347515787,189.52466797179,101.79639438425137,91.62625719671516,180.16911337995515,109.15561244543967,175.41170500078158,119.92619644964121,260.18521332794774,329.8874594427254,82.18992659981144,265.88766001075874
Warrior2,../../data_clean/Warrior2/Images/00000044.jpg,170.90972307917767,184.08561677997488,102.40741852740075,87.0160893352315,259.2520529928684,181.28732894152503,173.83181794029423,89.93166875092544,232.9444795278373,277.26772036144865,96.19823903663332,279.6834843412895
Warrior2,../../data_clean/Warrior2/Images/00000078.jpg,179.6057692064764,180.21194396366508,104.376298386454,100.18504526007155,173.27233902746946,84.2751895477765,180.24887006401357,111.32047080808077,281.13829805318693,327.8517793701255,68.11105984195468,273.751729070526
Warrior2,../../data_clean/Warrior2/Images/00000336.jpg,190.10503636503796,179.30853278449095,98.95599141771177,111.62583563495176,178.6789478254574,122.60561635997526,195.37361072808116,131.3854032566,257.9052429229879,326.3826428150809,87.68168267020576,262.50260648627204
Warrior2,../../data_clean/Warrior2/Images/00000040.jpg,178.19831279120223,178.56790381583534,100.27559340882114,97.77228793007453,255.26029663471087,181.78991060824606,181.43209618416464,90.83074541849565,237.68038349181984,285.2297328919085,89.2996688265391,280.8820500947382
Warrior2,../../data_clean/Warrior2/Images/00000054.jpg,176.796632757262,178.56790381583536,103.32075422379262,93.17983011986423,231.80131482398156,181.67723169313174,183.17983011986425,96.86999230821426,234.8464900107656,281.93044012185413,84.88415787436968,281.95146047305616
Warrior2,../../data_clean/Warrior2/Images/00000083.jpg,167.1682209574699,178.2100893917539,94.04448557418111,103.72944169067654,176.11574050283662,101.32346797566142,189.10112428523516,119.86863008834868,267.0685737265724,331.9930254512407,79.22622417859283,267.75553793933096
Warrior2,../../data_clean/Warrior2/Images/00000097.jpg,186.44859229254718,176.59548170051127,112.64591524870004,100.46832486508657,265.29859120968797,178.21287995182934,192.89048062975135,92.50277061883021,233.000206951258,292.38013505195954,101.14223234674488,272.6660657276832
Warrior2,../../data_clean/Warrior2/Images/00000295.jpg,196.0442668632036,193.7159029906655,195.16556613529195,168.96322769480625,89.8299833491197,176.33221194446858,6.322325896937001,255.24620342485645,126.36919821145158,59.53445508054013,214.52888728534774,126.86989764584402
Warrior2,../../data_clean/Warrior2/Images/00000257.jpg,187.68190461625144,174.49765957381751,107.79120310874664,104.0817283322902,246.53210110765636,181.54398678979751,189.7645578798884,105.25511870305779,233.57938790610774,286.23235066115626,99.40313237421269,274.8145945168362
Warrior2,../../data_clean/Warrior2/Images/00000243.jpg,175.12543799790222,177.3974377975002,70.45243116442407,116.93925930170084,175.62065350658781,97.05609603790103,186.05431611072189,137.81051559327,268.8456522383781,329.73314513072427,86.64530051948923,261.4180284634203
Warrior2,../../data_clean/Warrior2/Images/00000096.jpg,175.42607874009914,172.45930209667478,105.80251395393553,99.88427725191406,270.5120638394179,177.97486103573556,191.18817246708852,91.0912162252626,240.95758584372348,276.95816830709487,99.30662048655415,282.4880857689485
Warrior2,../../data_clean/Warrior2/Images/00000082.jpg,177.12258858361545,179.48844413341297,87.63359697029723,98.86274502302074,177.7362574273409,111.80140948635182,177.46391559431115,132.0220990854435,260.24116565653316,326.99227538414334,87.99746686817312,264.2334341996902
Warrior2,../../data_clean/Warrior2/Images/00000055.jpg,180.53255581249599,183.27048792318357,92.1279434066089,100.75096699318804,255.9036770928771,185.01970433394405,179.37040139158972,97.93099993888642,246.12681191323912,289.2214307144566,93.88312716670794,286.20240580133907
Warrior2,../../data_clean/Warrior2/Images/00000041.jpg,168.97968146805272,175.66311903915187,95.80759204783772,107.9717368337125,170.37856978080075,115.63418246128967,191.76828893202065,137.5431604844937,239.94961016424708,319.55028113766383,96.07245640720771,247.8815647879175
Warrior2,../../data_clean/Warrior2/Images/00000335.jpg,177.71668878273766,185.00391995224032,101.56321181983884,99.78790065847562,182.6414022133149,105.9774106747449,180.03853111693056,120.88339784771902,260.1412358880913,329.1817377705145,83.26940068531795,263.0616141946638
Warrior2,../../data_clean/Warrior2/Images/00000057.jpg,167.1682209574699,178.2100893917539,94.04448557418111,103.72944169067654,176.11574050283662,101.32346797566142,189.10112428523516,119.86863008834868,267.0685737265724,331.9930254512407,79.22622417859283,267.75553793933096
Warrior2,../../data_clean/Warrior2/Images/00000043.jpg,178.33261426141397,188.6682694271493,104.64765522418386,95.05316523338803,256.73311430205285,187.01455918566234,183.1440128003917,88.69194081482392,237.87891039979698,290.54293555741367,87.8914620800091,282.2097921889246
Warrior2,../../data_clean/Warrior2/Images/00000094.jpg,188.49082652514693,180.45351912595797,106.05290344968634,114.44395478041653,184.5120499737339,105.24461535221062,198.78741328694866,118.81776092459084,271.91383111946953,324.49248581645935,80.51996767275816,265.4260787400991
Warrior2,../../data_clean/Warrior2/Images/00000080.jpg,180.53255581249599,183.27048792318357,92.1279434066089,100.75096699318804,255.9036770928771,185.01970433394405,179.37040139158972,97.93099993888642,246.12681191323912,289.2214307144566,93.88312716670794,286.20240580133907
Warrior2,../../data_clean/Warrior2/Images/00000269.jpg,197.20862096302614,169.2045464122682,266.90967448409594,274.3725309486331,112.98470739389658,175.10090754621226,193.8348531566587,252.6628805132114,137.56178659466394,59.85861444792466,252.83245016231126,102.78208705497013
Warrior2,../../data_clean/Warrior2/Images/00000297.jpg,173.93659730626786,182.32577315032202,101.60921124700397,103.38085345363442,254.2052279716344,201.16405037690367,183.23693010901764,87.13365682941603,231.91412235624267,286.0988435375074,85.32457345052056,280.91189468594877
Warrior2,../../data_clean/Warrior2/Images/00000268.jpg,189.1623470457217,178.22050933214214,89.13194855025446,106.98945904179564,170.78213380545995,91.33221985386963,183.7646847716606,125.64588281610942,280.3014141450708,327.24311453807996,72.13629740600479,269.9659308620423
Warrior2,../../data_clean/Warrior2/Images/00000042.jpg,175.67630544157274,187.8340616127593,98.76443065799728,85.06975725233701,236.18632929752718,183.23970029610214,168.0277180786076,105.02098094485567,226.95472861163267,290.81558506742743,92.4936824136805,273.1396165147372
Warrior2,../../data_clean/Warrior2/Images/00000136.jpg,185.54977942321872,180.3458455753732,94.55126127313962,102.93055146694275,186.68386410803413,97.44881216846018,184.28668472060573,118.1481998478623,273.2588743063338,327.5288077091515,76.48939113853113,271.4212498263482
Warrior2,../../data_clean/Warrior2/Images/00000122.jpg,188.49082652514693,180.45351912595797,106.05290344968634,114.44395478041653,184.5120499737339,105.24461535221062,198.78741328694866,118.81776092459084,271.91383111946953,324.49248581645935,80.51996767275816,265.4260787400991
Warrior2,../../data_clean/Warrior2/Images/00000334.jpg,174.8055710922652,174.4006606634794,86.54127568119358,116.13641244437588,181.17152954022563,120.40162729814703,188.25704995922777,129.45022057678128,269.0457266608403,324.75685271899545,85.89961035877543,271.28910472254466
Warrior2,../../data_clean/Warrior2/Images/00000320.jpg,171.6848742432081,182.03379663729305,96.69824003699779,91.7726111584357,247.54845354399615,169.6409475119163,175.76360520094119,94.56734586730744,236.39831771746793,290.2939737275769,91.54815769897797,273.1122844540024
Warrior2,../../data_clean/Warrior2/Images/00000347.jpg,188.39494998788334,187.1250163489018,101.42542683374393,109.17900802581072,90.7681655401417,176.18592516570965,175.71084667118097,256.72412239758603,154.1790080258107,316.04162667600997,166.2332088314664,178.52062656160558
Warrior2,../../data_clean/Warrior2/Images/00000384.jpg,185.89398414821707,179.5838152168335,100.23767676974532,107.42178502560051,174.9029355270023,104.22194342443989,190.73170185047067,130.42864322758797,257.40497994030045,325.8855270546588,88.58359048988609,255.0024321750235
Warrior2,../../data_clean/Warrior2/Images/00000192.jpg,157.63215490484745,205.4841269904173,93.57899040037618,82.71242190658442,236.10015481363598,191.50481532625884,165.7543940795586,118.4568571299797,204.47190199139723,291.0542568321971,120.72539792998322,232.80627721561285
Warrior2,../../data_clean/Warrior2/Images/00000019.jpg,184.43103931291353,181.61809453273744,102.58210609332495,99.72296003464402,181.17282062959302,109.80381266704077,185.10385981721026,123.04749251508532,263.6178179504952,326.06577580057717,83.2760435060876,267.62709933523814
Warrior2,../../data_clean/Warrior2/Images/00000233.jpg,188.46491683091836,169.69515353123398,94.16566163339463,114.54212693452706,183.01278750418334,126.60850224676136,191.04890567165472,134.10482628978895,260.0095351478069,329.4979498379992,88.86623851188602,268.37770685016017
Warrior2,../../data_clean/Warrior2/Images/00000227.jpg,177.55351580918722,176.30861401354872,92.77767100788589,106.61738511115723,182.62553622508153,101.35166282316946,183.69138598645128,121.16453474164251,278.5272937697104,327.4766673258533,78.97694504114915,273.4165881917713
Warrior2,../../data_clean/Warrior2/Images/00000018.jpg,176.31376975721454,184.41987113885472,107.12375108497314,84.68230153307866,268.60281897270363,180.34619385046096,174.02700269777077,82.83431951348784,241.6734314502558,284.7654231099286,95.35024707411242,289.03977623550725
Warrior2,../../data_clean/Warrior2/Images/00000193.jpg,175.67440704196065,180.22315672753413,97.93653626789275,99.43271636017028,253.52910922547238,189.44263631994502,183.46822925891712,92.89285714370845,234.65587308770444,284.27306677967255,92.51086170903372,278.3929251873925
Warrior2,../../data_clean/Warrior2/Images/00000187.jpg,169.48276380786302,185.89185912253814,93.4058740275542,105.24662036738692,174.07541801801753,91.75642888734208,183.27048792318357,123.61735718491919,275.90367603699565,335.3694146760179,80.34033897235953,264.1720215474862
Warrior2,../../data_clean/Warrior2/Images/00000150.jpg,179.99999999999997,180.13609423220547,106.89864869403823,91.32912996660986,239.9602888206992,181.46880071438582,182.72631099390625,101.60476235637881,222.1340182583178,317.2906100426385,94.63546342690265,267.1660708860289
Warrior2,../../data_clean/Warrior2/Images/00000178.jpg,172.22771206992545,187.2349286439449,90.36964506184702,94.73208767942506,261.9799839918532,180.44761417086053,169.22146339732632,93.07257022405035,236.6020799876393,281.8214883406073,87.78719061853543,282.9569078795418
Warrior2,../../data_clean/Warrior2/Images/00000385.jpg,176.45523354440513,194.48976259388445,98.33620139154011,88.4176460773814,271.2453642667684,185.07118898243706,169.41529182503908,105.58630449147316,235.5124031543935,281.3977016754545,113.39408511296848,280.3452938566253
Warrior2,../../data_clean/Warrior2/Images/00000434.jpg,174.47245984834382,180.0,90.0,105.8323866204222,173.34461067078786,94.39870535499554,184.45286013992094,133.4176460773814,265.72504343641094,329.74356283647074,86.73198559624244,249.22774531795417
Warrior2,../../data_clean/Warrior2/Images/00000420.jpg,184.1849161251184,184.3987053549955,99.89550926261806,104.42077312751098,180.46168041465134,100.10615910094336,183.90049374238188,119.04531941604174,273.2915838378998,320.2284363702139,75.31785648742789,274.4593763355374
Warrior2,../../data_clean/Warrior2/Images/00000408.jpg,173.50922836552434,175.42607874009914,82.36018341819815,101.41669467253183,177.63083917868428,121.21840276434638,176.44381890574488,138.85924804750078,245.62437064828458,322.8669346139127,93.31970133253242,257.1896792185239
Warrior2,../../data_clean/Warrior2/Images/00000436.jpg,183.81407483429035,180.0,94.23639479905884,118.79209814449158,176.35129640029936,112.56700907787462,190.76253722314246,141.25508221327277,273.1586035654911,337.38013505195954,91.15151889396377,268.24132028928454
Warrior2,../../data_clean/Warrior2/Images/00000393.jpg,171.2384066094815,185.0424510691709,96.89418856833142,95.96448710125311,177.12997443830608,131.6964210887293,174.9363831469699,134.3523737067816,246.79687372167533,319.073780031974,91.20323502471886,263.7302738878598
Warrior2,../../data_clean/Warrior2/Images/00000387.jpg,185.5512683858793,180.0,99.69183794128276,95.24537937885704,179.64413016937812,98.19426333463021,182.13591554785606,117.93043379031626,267.7245435617458,325.42284290582984,74.25304125015768,267.2170586519
Warrior2,../../data_clean/Warrior2/Images/00000026.jpg,188.62016215086973,176.9059419410829,111.76359881464325,96.18811611783423,237.18173060092334,184.0890014550367,186.0677891413972,99.34803866683403,226.3583534699887,283.0940392148314,92.37480755403291,269.258742290297
Warrior2,../../data_clean/Warrior2/Images/00000219.jpg,175.56106655595872,180.1150516114539,82.09283729704154,109.64990853974373,178.15622427954332,114.00714662688581,176.82276033946636,133.1523897340054,267.6386253418244,332.7411892340375,77.0542733597566,271.68745282065106
Warrior2,../../data_clean/Warrior2/Images/00000147.jpg,182.85368396490054,185.9061411137705,96.7173954182396,101.97613244420336,173.08956140564447,122.1712171285446,181.52752544221292,135.8242423296129,263.54118362128133,329.73066651465894,90.0,270.7889233600306
Warrior2,../../data_clean/Warrior2/Images/00000153.jpg,179.9046660122497,335.85445803957833,104.46206825122601,106.80431614905748,111.22765118863529,202.95619164572025,183.58949674083817,220.9586441455685,139.25094959892692,330.77194805685485,139.82111966843772,166.7048085560686
Warrior2,../../data_clean/Warrior2/Images/00000437.jpg,176.72951207681643,185.24433811071515,91.61353893288118,108.4140608254832,177.82250220732638,113.77558348530205,186.69422913189317,131.74988402550213,267.26087880072225,327.2051061842313,85.70861718687452,267.8088354243285
Warrior2,../../data_clean/Warrior2/Images/00000355.jpg,182.63243486898645,179.63506366426935,106.56726998348785,104.4702941000659,173.09086725460867,114.98850112189427,191.63363399894044,132.8456886624141,253.14160123226173,329.03624346792645,96.42556535716945,256.6528089871831
Warrior2,../../data_clean/Warrior2/Images/00000433.jpg,123.6900675259798,203.55226367289467,51.119930343647624,63.267906207241126,177.23383385148054,131.23089325341473,127.52131049185176,150.5395410857943,252.34987578006988,322.39607655971264,111.00568593361254,276.23701663659125
Warrior2,../../data_clean/Warrior2/Images/00000157.jpg,179.64523190535556,182.5521922994205,106.48501433246638,98.61878544416828,180.36295483412283,103.63485587286435,185.0424510691709,111.53172343206263,266.1449264038248,326.888658039628,75.0029204191221,268.2073401700632
Warrior2,../../data_clean/Warrior2/Images/00000143.jpg,183.2210402155005,178.09084756700364,105.83526479289746,95.92332812840743,252.96223220437437,182.20259816176582,183.56943480197918,98.31027716752419,229.01417569541104,293.2702102007376,98.468625915788,270.0758381814065
Warrior2,../../data_clean/Warrior2/Images/00000194.jpg,186.43473915103672,179.5659493678606,73.15943038886608,96.01985126864894,174.9443015221528,103.0773557114352,158.1346800220139,131.62728040992025,275.7333747583719,328.8923523134875,68.65649473984648,279.76093788826387
Warrior2,../../data_clean/Warrior2/Images/00000180.jpg,186.31179938970416,172.56115456019467,234.16009529569288,295.6468814708086,100.40771131249005,174.07625555622673,189.178602923932,270.41529991371704,122.70241157528022,79.9228836628355,253.74589010106996,56.333935731733305
Warrior2,../../data_clean/Warrior2/Images/00000023.jpg,168.97968146805272,175.66311903915187,95.80759204783772,107.9717368337125,170.37856978080075,115.63418246128967,191.76828893202065,137.5431604844937,239.94961016424708,319.55028113766383,96.07245640720771,247.8815647879175
Warrior2,../../data_clean/Warrior2/Images/00000221.jpg,177.8572798355214,179.80220177710737,108.46812529837634,93.5417014939788,256.5639688389289,182.52921241908194,179.7659286668866,84.19542530729723,237.6425063726988,292.2516390668747,87.00890320858736,285.00509294725515
Warrior2,../../data_clean/Warrior2/Images/00000235.jpg,179.84095591297006,182.25457496593503,101.95288049803901,110.25011593223175,164.05460409907712,139.33716318799378,186.1310252688621,140.42461158704853,245.79996257915954,327.2239177678559,91.56711307307017,253.6058671334655
Warrior2,../../data_clean/Warrior2/Images/00000209.jpg,178.03904511526704,190.30484646876602,97.26296739737242,97.4314079711725,257.6375075842857,186.51980175165698,183.63295073948822,105.11716765458716,232.4314079711725,274.3987053549955,108.80323618096216,273.64992462460253
Warrior2,../../data_clean/Warrior2/Images/00000234.jpg,180.25770041900023,185.52754015165615,90.40380068758802,102.72435568542237,175.47942985499526,92.43969800352801,180.6902771978651,120.57987095647916,286.6248494278043,325.22216863363616,71.00454037759818,274.6271624978769
Warrior2,../../data_clean/Warrior2/Images/00000220.jpg,161.79082907290382,192.99461679191648,90.49669999306593,95.44033203100551,177.87515951528837,113.22310731981686,174.6475276265723,120.10035893854739,267.66269414087617,331.07578269034036,78.96726236138049,272.6876759495172
Warrior2,../../data_clean/Warrior2/Images/00000036.jpg,183.46822925891715,183.53501531039592,93.31778116833485,100.69627183613369,184.62164500619306,98.74616226255522,181.50743575877496,119.15341112251363,270.4426738148036,325.95406264339834,76.54067463005688,270.4508775122329
Warrior2,../../data_clean/Warrior2/Images/00000022.jpg,184.02034249976919,173.93944920914316,268.9621465066986,259.9443379143441,183.952795085903,261.15818543980834,184.53870422234698,235.0140550616787,77.96940390346214,26.184698541881133,280.540298291563,82.95543636608551
Warrior2,../../data_clean/Warrior2/Images/00000195.jpg,194.4702941000659,180.1571896728786,102.36649715321482,103.3553409629074,173.1150286407043,95.48129659469735,186.8090501796134,127.52390490483903,261.0850730428521,331.64503821467594,81.18913136299729,257.05248483653236
Warrior2,../../data_clean/Warrior2/Images/00000426.jpg,171.46042405997667,180.16116913753507,98.44988310177231,99.58534033249191,265.23635830927384,175.81992154728403,189.06188847228697,89.40781664787099,240.1878207988858,276.07748941663897,90.7630846004256,282.24732977613695
Warrior2,../../data_clean/Warrior2/Images/00000418.jpg,181.18460742850368,178.26747533001125,89.32045002270634,97.07108810550692,187.59124080433907,117.2230816154955,171.13927906216983,127.10209425869496,252.77720050292186,332.5865772585368,83.55046529615772,261.0766236426114
Warrior2,../../data_clean/Warrior2/Images/00000381.jpg,197.20862096302614,169.2045464122682,266.90967448409594,274.3725309486331,112.98470739389658,175.10090754621226,193.8348531566587,252.6628805132114,137.56178659466394,59.85861444792466,252.83245016231126,102.78208705497013
Warrior2,../../data_clean/Warrior2/Images/00000395.jpg,176.9059419410829,174.01748307414255,256.332418522522,262.1214893628363,101.74582409026695,180.1700166508803,175.48795002626613,269.8886110185582,123.96112773679066,62.447188423282206,266.95716014064175,86.36051249027243
Warrior2,../../data_clean/Warrior2/Images/00000020.jpg,176.43699229079886,185.76108881729886,110.06422153714917,94.1910521097642,263.43083317233385,189.08912741878586,182.62297273877817,79.30305546928766,236.29826921117612,278.5191074889384,89.69206795013298,282.37283782564145
Warrior2,../../data_clean/Warrior2/Images/00000008.jpg,181.00508600525419,180.1311113947472,103.79295074966164,102.20700002168286,176.4071432923745,97.45929365010947,183.81407483429035,117.89610773572693,275.9033722653934,330.93276177113574,76.2595898593206,272.46130621415733
Warrior2,../../data_clean/Warrior2/Images/00000236.jpg,175.0302592718897,185.2774060829072,100.78429786756261,85.69054033530944,262.1712662049427,183.23837483332417,173.7701573613093,90.77583292665517,235.24696465538375,275.8832502721945,99.65033692361655,283.74378796812033
Warrior2,../../data_clean/Warrior2/Images/00000009.jpg,181.73570458892837,183.25254046092485,96.77815565809931,100.8477987368637,182.46355846808117,111.03255678596048,181.78991060824606,126.68706100764554,264.73516815041415,316.2730300200567,85.58314173275808,266.60041549456395
Warrior2,../../data_clean/Warrior2/Images/00000021.jpg,178.19831279120223,178.56790381583534,100.27559340882114,97.77228793007453,255.26029663471087,181.78991060824606,181.43209618416464,90.83074541849565,237.68038349181984,285.2297328919085,89.2996688265391,280.8820500947382
Warrior2,../../data_clean/Warrior2/Images/00000035.jpg,178.3582137776073,173.93944920914316,254.8824546216823,266.3204507615495,186.87386755045227,242.34984734117447,181.73231991386658,231.85578556922619,101.4138420073854,24.45706444258636,271.44071222961264,94.48974608012828
Warrior2,../../data_clean/Warrior2/Images/00000155.jpg,175.49911770559316,169.21570213243743,107.8976639971225,94.63546342690265,257.9052429229879,191.84566960388827,187.1250163489018,83.99099404250548,238.16622903685078,276.01985126864895,89.07255551460712,293.56052537577324
Warrior2,../../data_clean/Warrior2/Images/00000394.jpg,171.71931775727828,192.5533665501306,82.51589224164852,90.62878576396143,176.9129648351028,113.55226367289465,167.71689455636354,132.4347591702266,253.91929550369775,330.06848815949223,86.11745887476931,259.389424699128
Warrior2,../../data_clean/Warrior2/Images/00000419.jpg,188.6847708186389,178.45184230102203,104.83993916191292,94.77268030549783,255.02712423321307,177.82525588538996,185.1696424030953,90.00000000000001,238.52936907528596,288.5258463344682,91.02303018866785,279.58397311986624
Warrior2,../../data_clean/Warrior2/Images/00000431.jpg,179.87625120859354,181.90123646461444,99.23507681763827,93.00152432769914,174.17365797044422,115.49212847110334,176.40549763718124,128.36748538486154,257.6288625901772,324.1623470457217,85.00743226930739,268.15238973400545
Warrior2,../../data_clean/Warrior2/Images/00000425.jpg,183.69138598645128,171.73469275364786,265.96956018632034,264.7187593715549,174.4309411748044,236.8668486711705,184.5098414481399,234.9244239618968,102.56834930364205,31.213682011328046,273.1954768434453,90.82219218937489
