pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Tree,data/Tree/Images\00000119.jpg,177.8090136898284,173.62636063412248,178.80570819278512,192.7138311117874,323.67401093465816,183.18346921792616,326.9481271232588,2.9918307459690014,319.0960304075434,128.017531662466,181.69941429755033,311.18592516570965,185.38242828163004,178.51236702046538
Tree,data/Tree/Images\00000120.jpg,171.2005269554222,192.68254412910338,191.76988336027995,186.40011972579984,187.6068677719718,23.378836177832316,13.225076309223462,33.716556557616826,321.03816681069515,178.0856775565343,237.76033795796624,330.2551187030578,189.17049143507884,158.2052745756236
Tree,data/Tree/Images\00000121.jpg,184.34666560589673,130.6012946450045,344.0100563981822,249.89376520164066,332.10272896905235,176.9606004310731,5.403791360249709,308.06018828805134,279.59313426273036,158.03275659318712,182.3731995987438,313.5153445681282,292.6645574346961,173.74111124348357
Tree,data/Tree/Images\00000123.jpg,170.19750328475476,196.92751306414704,197.53272766139187,180.0,181.15733306812953,28.383354141529825,10.811720861406567,32.701410155920136,317.4895529219992,179.05461089553557,244.98310652189997,319.3987053549955,190.6047892526705,161.61267858049965
Tree,data/Tree/Images\00000124.jpg,157.2413566186507,201.3706222693432,179.04276610500253,187.81529354676687,332.44895888800914,178.21008939175394,318.13869891407046,1.9656982182297562,315.0,114.62099252732617,181.47510180085695,312.98723867539326,187.53689718827192,171.60654497804725
Tree,data/Tree/Images\00000125.jpg,297.64597536373867,62.686725581703,34.5989328319126,37.10948433577152,256.5701419362641,185.14741892524697,348.46176733193323,4.600559569650208,90.55267526494815,132.94613498561384,175.46996859581077,305.2175929681927,192.67386000562314,162.63587563186496
Tree,data/Tree/Images\00000127.jpg,315.0,47.876299602893724,37.63525375501735,27.913262037932114,182.60879474674945,25.44433307954326,10.167775487411376,36.069409899581,86.85926021548622,176.6258491440772,233.4460685234444,306.901172631555,193.82968255420678,151.44158796197092
Tree,data/Tree/Images\00000128.jpg,172.6860862250146,188.77221467840806,150.60908318369158,144.50974177244836,188.02723751043195,123.38703260579771,353.1377430474176,8.789592992231018,254.8429977172123,174.85961350173685,205.86115482579388,322.5946433685915,167.09817816305053,191.7910157064197
Tree,data/Tree/Images\00000129.jpg,322.1992336383676,33.4983634165448,28.47420361007436,14.405455448551477,184.57617150652263,26.07612940158864,1.5047969811084663,37.405356631408544,69.90101946990055,173.07053162736906,243.5189601696256,302.67460317181394,191.47316787143916,158.22966197454647
Tree,data/Tree/Images\00000130.jpg,170.01575007068,189.85723229790548,160.4139771088548,174.03166780248307,331.2109875825365,182.0256943781227,322.4715591765924,354.9319818733948,289.06919353734816,122.03215276516683,180.28665566708216,312.70938995736145,181.00508600525419,181.69078786912934
Tree,data/Tree/Images\00000131.jpg,318.1798301198642,43.94956039652983,34.655142518524805,33.9743699946516,176.9919297508293,76.72360295768402,356.1098755959382,15.372661737521954,92.00210921164877,176.0856743623512,231.35887921410347,315.33311124392134,189.89697700774698,157.56940342829796
Tree,data/Tree/Images\00000132.jpg,167.19573393471325,189.49610509297455,178.69804732742114,195.56151032532847,332.4604503116758,175.8801040234492,317.2528600539967,355.30352800829456,326.08363075147884,126.43614572949451,183.0876512849851,308.1402399944742,195.04132947318067,171.17475893278504
Tree,data/Tree/Images\00000133.jpg,83.83283208386399,270.64374571417534,165.48894049983096,146.51462030646573,181.971107787674,55.93049577260124,356.64292132101446,22.246335670560825,271.80032234346004,175.96507248386905,234.81149172815387,318.1798301198642,188.21920924889906,172.33739589795104
Tree,data/Tree/Images\00000137.jpg,147.2339778267929,219.71875937155488,178.069412558833,171.59858948223862,183.203367242738,26.715433455149583,358.9232780267715,38.44993454252255,308.44851561814215,176.23766727642985,241.4830730090029,315.26484763372736,184.5080725821809,166.7909785860448
Tree,data/Tree/Images\00000138.jpg,321.90032816927726,38.09967183072271,23.416030758230416,17.639225270182738,188.90900001194163,23.198590513648192,19.311856564352667,39.58581848270268,71.41307333851411,173.91010593693167,243.07001248719135,315.1695136459771,195.1368058292376,140.19442890773482
Tree,data/Tree/Images\00000139.jpg,171.1896839410403,196.66347908288793,179.66247353915796,172.0512537919732,179.8694859216089,31.442807070464358,7.8367285549374905,34.33871140788138,298.33652091711207,184.5097674634964,239.18183446295,319.05020842776037,186.52527509301026,170.68538778849677
Tree,data/Tree/Images\00000140.jpg,149.03624346792648,216.84956557447848,182.87629960289377,177.81202277048794,183.45820500366847,24.74280661091392,359.4907175950225,35.94211187138233,308.1354686974606,180.2208526818406,237.02348214331977,319.76364169072616,190.2898655312574,171.45392489689237
Tree,data/Tree/Images\00000142.jpg,308.08877288097534,50.306713384449964,38.08877288097531,37.42736948023766,175.40110056271774,28.804700715983415,3.767123919221948,38.4402151567781,94.66841333600868,179.5659493678606,248.37373202999396,315.45054730178424,196.0964206016813,159.4931019458485
Tree,data/Tree/Images\00000143.jpg,209.9315118405078,154.3348085378264,181.029154804306,165.8445147073232,25.870590889528213,187.48738819714364,46.624681065640935,1.0693970206331151,49.444106121652695,248.58781136625709,174.15964046411509,42.27368900609374,167.04835288617798,189.1731875689614
Tree,data/Tree/Images\00000144.jpg,167.5988513007172,180.00000000000003,89.02117237031949,101.06267102129772,312.87890360333853,175.7041594887285,333.8013909412179,5.4037913602497225,175.49295957294976,112.57413807864822,187.439609094192,313.15238973400545,131.9225446005756,225.26870395029843
Tree,data/Tree/Images\00000146.jpg,191.5048153262588,168.11134196037202,171.22923671726784,178.80651057601796,180.0,339.14554196042167,5.273895957351765,325.76253722314243,25.463345061871625,181.78642376675128,115.37156175309595,45.0,175.0302592718897,181.95250904939962
Tree,data/Tree/Images\00000147.jpg,166.58865701739887,200.88669194870255,184.69647199170547,190.71858253676697,330.2551187030578,181.1181881285197,319.1259294134466,4.1755355370729275,320.8594833231776,118.73979529168805,180.7660113449213,315.0657815778856,187.376393684113,171.1734708055454
Tree,data/Tree/Images\00000149.jpg,325.5112512236304,33.34970056246234,25.884790246209462,22.916902618446723,185.95279690471617,32.4292093448179,68.26631128109223,339.8378617036172,71.84050953321324,176.1360927614909,197.533200941635,311.0206175473218,197.83730430896298,97.8246182727832
Tree,data/Tree/Images\00000151.jpg,136.8476102659946,226.2618175388861,176.8778695378843,171.67670451645495,180.26082875745294,61.081651956813715,355.6839724801344,15.91002814028349,304.99202019855863,180.24175290926811,239.21349202704778,303.69006752597977,187.57788825750248,173.94580810588516
Tree,data/Tree/Images\00000152.jpg,165.11373315098243,194.14318833582027,140.0762074161174,129.17705418154918,180.6492161746323,28.4879282455943,1.2879579226708058,41.223118136475804,237.70226409129742,181.65230467765133,253.76709632814462,315.1036088916104,166.1210810847214,202.11082667326409
Tree,data/Tree/Images\00000153.jpg,162.43146194818263,184.7636416907262,177.81202277048797,183.57633437499737,178.40885972880542,183.32684486012297,347.1249984403875,13.205927981668465,315.0,179.20519624080578,181.98519410380277,317.6025622024998,181.98764855438753,180.60309119438054
Tree,data/Tree/Images\00000154.jpg,182.77916686407207,168.9861671096486,171.46923439005187,165.33415792366324,32.839771413689085,180.29120857002127,25.659264516967344,355.98582430458896,23.728391075952548,246.25050550713323,175.61953589861074,40.91438322002513,175.36453657309735,184.84951524090488
Tree,data/Tree/Images\00000155.jpg,331.58846162922697,40.491039913525874,21.326907288370137,12.36495749248915,178.29527168099276,27.681061568485266,18.967298470045304,28.131342364061055,60.11716765458717,180.9821171632242,247.53239054346506,306.20540001928913,191.0758611409068,142.9434718105904
Tree,data/Tree/Images\00000156.jpg,77.97772331381648,269.3326916441649,315.8998597149044,339.5034004926292,180.92046241513643,322.9648770749301,0.3723907234286122,333.97292155303427,280.304846468766,182.84864433144887,113.58770158519442,43.53119928561418,182.9708782220296,209.84342161935632
Tree,data/Tree/Images\00000158.jpg,130.39990433373674,242.42986281766784,171.88335683740127,19.44003482817619,190.68119744315695,25.94838851686131,356.4236656250026,41.05070005905733,154.44003482817618,199.40040123025653,267.7542574341049,288.2654351769449,210.9572471274761,283.39249775375106
Tree,data/Tree/Images\00000159.jpg,162.43146194818263,184.7636416907262,177.81202277048797,183.57633437499737,178.40885972880542,183.32684486012297,347.1249984403875,13.205927981668465,315.0,179.20519624080578,181.98519410380277,317.6025622024998,181.98764855438753,180.60309119438054
Tree,data/Tree/Images\00000160.jpg,165.11373315098243,194.14318833582027,140.0762074161174,129.17705418154918,180.6492161746323,28.4879282455943,1.2879579226708058,41.223118136475804,237.70226409129742,181.65230467765133,253.76709632814462,315.1036088916104,166.1210810847214,202.11082667326409
Tree,data/Tree/Images\00000161.jpg,166.58865701739887,200.88669194870255,184.69647199170547,190.71858253676697,330.2551187030578,181.1181881285197,319.1259294134466,4.1755355370729275,320.8594833231776,118.73979529168805,180.7660113449213,315.0657815778856,187.376393684113,171.1734708055454
Tree,data/Tree/Images\00000162.jpg,325.5112512236304,33.34970056246234,25.884790246209462,22.916902618446723,185.95279690471617,32.4292093448179,68.26631128109223,339.8378617036172,71.84050953321324,176.1360927614909,197.533200941635,311.0206175473218,197.83730430896298,97.8246182727832
Tree,data/Tree/Images\00000163.jpg,139.33296151751162,230.00391995224032,184.86634359078093,166.86597769360367,182.76917871320455,23.87838513845139,7.152102281100773,33.96309949883432,300.0760670853576,175.98127926805572,236.659292653523,320.72322726728675,188.9293668405542,162.00734947761185
Tree,data/Tree/Images\00000165.jpg,159.30454926593669,198.87803644055668,138.41416737972642,135.9659851608831,172.82828783461292,25.62492634525055,55.93155083177097,12.209119758496245,240.1848328484241,178.92313847939738,215.71390416287184,309.16050768848254,159.9671695096185,135.33118578841538
Tree,data/Tree/Images\00000167.jpg,311.84928358673227,49.46715906138928,20.131639800221986,12.283105443636451,183.57633437499737,58.40116186672197,355.0502714187901,17.755350510279897,57.74891452640144,170.75388725443676,237.02227668618352,312.87890360333853,188.26662897307432,162.17026577432281
Tree,data/Tree/Images\00000168.jpg,191.5048153262588,168.11134196037202,171.22923671726784,178.80651057601796,180.0,339.14554196042167,5.273895957351765,325.76253722314243,25.463345061871625,181.78642376675128,115.37156175309595,45.0,175.0302592718897,181.95250904939962
Tree,data/Tree/Images\00000169.jpg,152.4830816042492,174.0938588862295,172.44301543089455,199.37413976865759,176.07888257001426,25.14774979320058,8.090190881201382,40.55875881056719,326.4336812654267,193.05465205427495,236.06386260113342,297.43640269475634,194.31907747928838,166.0456563398019
Tree,data/Tree/Images\00000170.jpg,170.19750328475476,196.92751306414704,197.53272766139187,180.0,181.15733306812953,28.383354141529825,10.811720861406567,32.701410155920136,317.4895529219992,179.05461089553557,244.98310652189997,319.3987053549955,190.6047892526705,161.61267858049965
Tree,data/Tree/Images\00000172.jpg,316.14249942304434,34.64593640545854,21.375049046705385,22.463652610003788,186.9790711425474,120.25643716352927,352.7414395851713,9.701111767299821,72.18300942818121,170.56637446367736,212.76849907876985,312.0100599792086,192.7385027911875,172.49243784870322
Tree,data/Tree/Images\00000173.jpg,164.5778386812613,191.64343149876171,12.175134549905057,14.591252288019884,182.18797722951206,180.1897204308253,354.25914705894894,5.769070132415839,54.70150623592943,173.22359698466713,184.11701745979408,307.1110851901682,78.2484129417267,283.76809045148303
Tree,data/Tree/Images\00000175.jpg,150.75117366345302,207.52046102196627,185.80672690553158,175.6586477584942,179.18542295024028,23.366219583386915,11.957772336036747,41.85887016436391,307.6146576545293,180.20227905196296,241.25707498856238,316.84761026599455,189.71629953761015,159.82054133548908
Tree,data/Tree/Images\00000176.jpg,318.79349075775076,34.35843615476276,21.692717097182246,16.83603378337681,183.08347209402075,29.429726172214142,357.8994522127833,38.113010604970576,66.01509593359727,171.66985806710568,237.38539873307218,309.9611449754809,190.82177145139886,160.74968560264912
Tree,data/Tree/Images\00000178.jpg,322.69845607700944,32.182631767204825,16.533369550519872,25.69553612144948,329.53997065421515,173.40960993389254,331.8348574330632,345.45296073791104,73.25209694160003,101.85524385891296,186.68955192541267,310.8765079787974,214.0517785003793,167.8356045220634
Tree,data/Tree/Images\00000179.jpg,301.5969853999072,58.67130713219584,39.113427116176695,36.09233455853035,188.11640178542785,28.495638618244982,6.411289310799099,37.991063608083245,94.76364169072617,177.66822142037987,246.2680030724812,317.29061004263855,199.98535827192882,152.4690955031633
Tree,data/Tree/Images\00000180.jpg,175.94831616217155,194.72787181139046,112.41050249552552,96.89279449055238,168.2236264370872,27.112446427955746,346.2913544700184,63.90457584261168,183.00052722690916,135.6758035414075,224.81925681559096,329.3002774491856,98.30062500398986,185.28010935157766
Tree,data/Tree/Images\00000181.jpg,312.4489049109991,50.19442890773481,49.81916083954454,40.951333930440306,180.0,53.0983946764227,352.9620592368153,24.285371966646387,106.45000623297919,173.91183639698264,243.24849180722748,312.0100599792086,185.85601358542894,165.96375653207352
Tree,data/Tree/Images\00000182.jpg,186.4993462796546,103.49113231882762,12.689767232326728,4.763641690726179,186.22232141010875,32.609143339319104,37.85962079330494,5.281240628445119,48.758555685472,175.6278820117797,217.8749836510982,308.8563999399446,123.90627698844216,96.8268623384737
Tree,data/Tree/Images\00000184.jpg,171.77428525313871,191.20512323815728,191.85588716766676,186.45025233635118,184.94833375002435,24.601178001748895,12.724355685422374,30.85875522107055,322.2603507707488,179.50087470296546,236.68346273235124,328.3924977537511,189.36052649117877,159.92847413546127
Tree,data/Tree/Images\00000185.jpg,202.16634582208246,186.60130351676133,348.1520947958675,181.0936192021319,333.3534470578176,186.99057206023053,352.4631028117281,300.872907063529,207.10556136420865,154.36434692040197,175.5660790504757,323.9726266148964,314.42706130231653,176.80251939478046
Tree,data/Tree/Images\00000187.jpg,142.32251676788437,210.89168640717412,176.4572729997802,174.21158875361266,179.74048390073065,58.186288242302595,349.9804173459457,19.16869102293819,305.9097230791777,177.40896844325178,238.92152095059015,304.87820651707744,184.41305321267052,183.88751348606752
Tree,data/Tree/Images\00000188.jpg,317.563770211465,42.436229788535,25.34617594194669,13.854736853833316,177.49985538212132,26.388679501713106,7.94066704362999,42.292082514133796,71.56505117707799,174.57940471623766,244.36621426985394,313.26429541107166,186.00275846220654,150.01836063115067
Tree,data/Tree/Images\00000190.jpg,164.13895557219996,171.46923439005187,146.03392121925225,93.46822925891715,180.61605990839925,190.61965527615513,346.2930389959202,28.44292862436334,201.03751102542182,174.8055710922652,183.46822925891712,328.6429147759901,162.539942755154,241.04426686320366
Tree,data/Tree/Images\00000191.jpg,187.69605172201656,160.24399900253542,167.02729363895162,183.36646066342982,176.16394412653904,328.6713071321958,357.8235356530215,327.27195995380646,43.172031755694995,178.77920131316026,121.32869286780416,45.0,169.473533765304,187.1384992947673
Tree,data/Tree/Images\00000192.jpg,171.5110561194953,279.91275144672386,26.669924359860897,25.281155793379078,329.1093558648827,177.89005715186676,316.43311941444426,0.12718243153952355,77.32148671902665,113.3063398544461,186.04011839385876,306.53871185742867,157.526060546729,208.95894115449948
Tree,data/Tree/Images\00000194.jpg,311.4064338121348,176.09950625761812,30.03000723313582,30.465544919459887,184.48460600954465,22.906358927171414,359.8949666080084,30.902771159135188,76.3206423157266,174.98688624496418,245.92450174492114,300.3321750962999,178.5447620216641,207.97947438848016
Tree,data/Tree/Images\00000195.jpg,320.24665047569545,38.027230713973545,21.228888224270243,25.727802932730143,184.96848377311602,123.52237304039222,354.8055710922652,6.482895758456737,74.05460409907715,180.26572950167613,215.29627745934155,309.2669261759037,199.4735736685002,175.0302592718897
Tree,data/Tree/Images\00000196.jpg,185.9061411137705,177.39743779750017,156.01730087475627,148.3245312618908,173.96764850869994,21.76156541800891,11.472473256461477,45.525634606457615,262.7079410354173,186.64593745306175,246.30784714082412,305.11474658877,171.34426303938642,188.13010235415598
Tree,data/Tree/Images\00000197.jpg,174.4961295647516,184.53985251151835,148.20423855650012,143.83491347351045,186.34445514195184,25.24141860556302,14.551058541899964,41.933514498874096,250.09575168335942,176.83669115404732,253.59349486794744,313.5311992856142,166.0919894384787,179.42127443439225
Tree,data/Tree/Images\00000198.jpg,138.21548399174821,213.11134196037202,165.4572255091055,169.99202019855866,176.5787807235707,29.538782259558097,1.6673857385860178,31.748581135065418,292.38013505195954,183.17531615315863,241.76317041302082,306.905551517728,184.18491612511843,171.24475470335585
Tree,data/Tree/Images\00000199.jpg,77.97772331381648,269.3326916441649,315.8998597149044,339.5034004926292,180.92046241513643,322.9648770749301,0.3723907234286122,333.97292155303427,280.304846468766,182.84864433144887,113.58770158519442,43.53119928561418,182.9708782220296,209.84342161935632
Tree,data/Tree/Images\00000200.jpg,125.11016783914775,226.68468431789628,156.69630003481853,177.888097406134,307.7183311924649,184.01677715194688,333.8467183830704,5.163046859927848,291.8014094863518,124.2357251193955,176.48234814508768,314.2838400545296,181.78991060824606,167.3803728233991
Tree,data/Tree/Images\00000201.jpg,303.0262011109419,54.481167436875616,33.30788900614337,38.63649675628652,329.9481190518849,174.1797595407786,332.9123566611587,345.0134656391909,92.08256527973089,122.65782283441406,182.32444417006877,309.52859089040413,215.94439620993123,165.67575001273056
Tree,data/Tree/Images\00000203.jpg,328.67130713219586,32.195733934713246,17.285903875595828,21.719193022434617,335.18869111993007,175.74300308320963,323.0786352406571,356.0828655579563,71.37470045044824,110.84303897742346,180.97145514655745,309.28940686250036,194.3044801763484,162.94873814444648
Tree,data/Tree/Images\00000204.jpg,164.1676133795778,184.5942533312664,173.38653951768526,170.99710620381285,185.91578632654844,34.5221561836785,45.620507647833946,345.52970589993413,293.8548480769034,173.14825238750305,217.68630448841478,308.34557495399343,176.9483481439593,134.4589226795336
Tree,data/Tree/Images\File10.jpg,121.31401230797343,228.37968378332266,170.60375593154444,166.67332828011882,182.7794954382505,67.49392498341862,355.5053219047582,24.701665641792292,288.6682636802377,169.25684599657905,244.392982931598,321.622666595381,180.91442820193487,166.6244757117785
Tree,data/Tree/Images\File11.jpg,313.2285302599659,47.93567344642118,16.553927056711423,29.219246690484614,332.0205256115199,181.2408697751308,320.6440696217639,355.39990433373674,73.55962047831983,119.40091419716079,182.41841174353002,307.40535663140855,206.37842063351243,170.18942549268746
Tree,data/Tree/Images\File12.jpg,130.8763955470521,225.40491042878574,169.11321920837182,176.56827159318357,331.89864869403823,179.38650528438066,325.89475293287535,354.94522372389605,296.8539003371767,115.3461759419467,178.7832814170871,315.0,195.75754155925605,169.80607791738709
Tree,data/Tree/Images\File13.jpg,164.5459384175816,195.0684881594922,170.53122120201826,167.1341100022736,188.51723010830693,29.913126448009603,11.180871045064873,26.936493490448786,292.0781985385296,174.51680953863809,240.69833144256165,302.2756443145776,177.55691814390212,169.4218555503499
Tree,data/Tree/Images\File14.jpg,167.93159489514983,194.2645122980799,173.37389335301776,175.4242742622869,267.00322286597924,180.1305140783911,347.73057785060445,5.4037913602497225,298.79400131100573,137.35963904041847,176.54391894281608,314.7723358491162,176.63353933657018,175.2015549795964
Tree,data/Tree/Images\File15.jpg,162.2465321343623,198.434948822922,188.271237553313,184.16650488554868,184.4570089337362,33.99321696969391,7.681904616251466,24.464410252418947,319.4117064393,178.06332426439326,242.68765494609593,315.1752159049053,188.62044267631603,162.33166113361995
Tree,data/Tree/Images\File17.jpg,167.66814308122568,185.21586391590543,182.20259816176582,199.76572973511952,332.43750169634933,178.92496323971312,322.2702524878012,353.34341911324816,325.3262095473857,118.92642583525362,178.58438023485328,312.95979170891235,195.46957476773287,167.89550025572908
Tree,data/Tree/Images\File18.jpg,323.72691180538516,28.867794586177528,43.167536127729214,39.99711327913589,179.55421004431727,34.19934993095731,8.887549251041776,28.417844280970417,105.08635400846511,179.08895124380112,236.91021553354804,305.82077892163016,197.20266336686353,154.23530346031924
Tree,data/Tree/Images\File25.jpg,316.73833682026356,38.88006965635239,21.75709721404752,16.35903836288087,178.01037601947672,20.076593820786897,21.244609868720175,43.22227623758951,67.15785063651002,184.3987053549955,223.4035409387554,312.3297889526469,197.0524553513452,145.1638058831421
Tree,data/Tree/Images\File31.jpg,108.63528289992985,251.78126063954033,170.2523938423081,162.97947438848016,190.7842978675626,41.314003767496715,358.0153960486034,24.45917439954354,287.0034296239088,173.55839990066497,243.22202317059185,308.99099404250546,188.75410738084423,171.26297353055185
Tree,data/Tree/Images\File36.jpg,152.33405677636256,208.9509952074668,185.61269538500105,177.61405596961117,179.06540460377033,26.56505117707799,4.323892777368116,35.50540367801507,312.6140559696112,184.07336449286112,243.434948822922,315.0953339877503,192.6386696607743,167.28115723474855
Tree,data/Tree/Images\File38.jpg,152.3540246362613,207.84928909226042,178.7811247648687,187.81802969134287,331.83747262567636,187.42720647675216,324.8300551821478,350.7791759593621,312.6140559696112,124.90894276111109,179.2004328699822,315.0953339877503,202.28379653802992,172.46055486049067
Tree,data/Tree/Images\File40.jpg,314.0850346225104,51.00463656990953,35.1196712527625,23.862039398301665,183.83780470641173,36.30110781578116,11.35406555176461,27.689598326947557,77.78997570528117,172.4211261116103,247.54454475087036,335.0993878793259,189.75279766258373,144.17148318567504
Tree,data/Tree/Images\File41.jpg,333.1380821555973,40.580773234881605,20.015959602882678,13.621063926781622,176.6405807251931,27.474431626277134,11.147006525921917,27.559957470857977,62.494134675319536,180.946082841957,249.43679549274754,307.56859202882754,189.30994017498602,152.96913974015703
Tree,data/Tree/Images\File42.jpg,319.7578378232913,33.690067525979785,20.708228561575147,14.304907819343253,180.6303407080227,24.344746776947794,31.810430555935024,14.864043783596182,61.95817984775547,176.68615425164063,219.66477213004643,310.4260787400991,194.42842677304003,135.03202670405017
Tree,data/Tree/Images\File45.jpg,164.05460409907715,200.85445803957836,182.48955292199915,184.8645144377605,337.43588830667477,171.31958157492872,316.3322198538696,341.9976453189185,318.99091309842976,129.80557109226518,179.50868939490533,317.7263109939063,209.58033327284429,168.04812486997523
Tree,data/Tree/Images\File47.jpg,318.81407483429035,38.18807222611886,24.77514056883192,32.141909827001825,329.520149018537,184.9697407281103,329.1864942935607,354.0729967017631,80.96963685587068,99.60520415501294,179.67071753615335,308.09870799090055,203.2972250787247,169.05123957567898
Tree,data/Tree/Images\File49.jpg,129.23011494212034,227.3591661325816,169.7651972365768,162.89727103094762,177.37577997221794,51.86682326882408,0.9518672186727856,22.915388472707175,292.186677893448,180.9992436702573,233.84181456019166,315.44299977664394,186.5597848432219,164.69575660519592
Tree,data/Tree/Images\File55.jpg,159.09693326324947,198.434948822922,187.92073990164107,180.0,180.27678905217778,30.89464223566476,2.1998714792611715,47.315519702369144,320.71059313749964,182.65888439424342,231.34019174590992,311.98721249581666,190.81645134455817,166.73984927944352
Tree,data/Tree/Images\File64.jpg,149.74356283647072,211.3441378614582,182.96093613416375,175.4181441355919,187.94792242911905,42.2832574394572,358.61718879016036,26.080230368427834,312.41847038644437,179.5286167878354,239.70215667962253,313.62626378676845,191.62698098230604,172.0484503973423
Tree,data/Tree/Images\File66.jpg,139.6385839420955,222.2142199224629,171.27555243356764,178.57679515336687,336.7330918166064,179.6085746326323,321.7098368077569,359.0188171137233,298.2083318315708,121.11380849660857,182.94252045636864,317.12109639666147,190.96110403202127,173.29016319224309
Tree,data/Tree/Images\File71.jpg,164.23026238582503,196.26020470831196,184.1775321726478,184.927109947649,332.6501242199301,175.43235222956415,333.80579011375005,334.09986032095657,318.50353164478446,115.14727761830406,179.48677791664352,320.0039199522403,214.7419542392351,171.4529616107264
Tree,data/Tree/Images\File72.jpg,311.2847108945712,51.11089520310762,40.45624234853285,42.340858705114464,333.0269704341325,178.1759101676239,323.06514118072926,358.30074719507326,98.21572182858576,100.93425296611414,180.57872556560778,311.18592516570965,192.87690343106877,166.13897243697886
Tree,data/Tree/Images\File73.jpg,139.33296151751162,230.00391995224032,184.86634359078093,166.86597769360367,182.76917871320455,23.87838513845139,7.152102281100773,33.96309949883432,300.0760670853576,175.98127926805572,236.659292653523,320.72322726728675,188.9293668405542,162.00734947761185
Tree,data/Tree/Images\File81.jpg,127.482663368108,233.9491061812779,167.47119229084848,174.1028997195717,330.94539590092285,172.01318797111523,325.07568065465193,353.60416329310027,295.15614088584675,117.11311770816276,184.51061103206175,314.7880560363349,198.08582517119785,171.508560147379
Tree,data/Tree/Images\File83.jpg,323.0476030886173,40.12610357779524,24.557173414356598,21.311248425815734,182.80898882903617,24.94390526342458,13.031157462672299,38.48381734820324,72.42874122167758,178.580930682582,241.02116722044448,310.03025927188975,191.7424661408565,152.10272896905238
Tree,data/Tree/Images\File84.jpg,306.6239945225733,51.40435272638415,37.76975736074842,40.546142907002206,331.1394686228027,172.1747367683654,333.3980552159714,354.8055710922652,96.91328124656523,121.13598781545146,185.18150553375455,307.42705135945664,201.15169138346482,165.8568116641797
